timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-11-08T15:08:06,codecarbon,79fc7576-f22e-4da5-a9f3-28fdb4f38635,0.8378739356994629,3.169270650714061e-06,0.003782514905501,22.5,1.334,2.940310478210449,5.236712098121643e-06,3.060317022270627e-07,6.745338985928129e-07,6.217277698941519e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:09:40,codecarbon,d976a7e3-8e21-4ac3-a0da-93456ad08698,2.4966611862182617,9.510254996804498e-06,0.0038091892681721,22.5,1.502,2.940310478210449,1.559792309999466e-05,1.0341851030455696e-06,2.024517506587245e-06,1.8656625709627475e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:17:08,codecarbon,5d758e77-1a63-4dff-873f-e35d41cd6f2e,1.6512401103973389,6.272688749892575e-06,0.0037987744546631,22.5,1.44,2.940310478210449,1.0314014554023742e-05,6.549118995666504e-07,1.3364435116795902e-06,1.2305369965269984e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:17:21,codecarbon,4f0fdf06-42fa-462e-8968-600ebf0899b2,0.808908224105835,3.073888684626658e-06,0.0038000462759845,22.5,1.501,2.940310478210449,5.049441754817963e-06,3.314479020569061e-07,6.492736438366365e-07,6.030163300711505e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:19:05,codecarbon,48ad55f7-aafa-4ae8-8b98-de93b902a341,2.757556915283203,1.0525682355162694e-05,0.0038170317707047,22.5,1.555,2.940310478210449,1.723473072052002e-05,1.1812031335300868e-06,2.232693980291174e-06,2.064862783434128e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:21:53,codecarbon,40e0e1cc-db14-4ece-8ef4-28366e5113ec,0.8299980163574219,3.132555136046684e-06,0.0037741718345236,22.5,1.285,2.940310478210449,5.187487602233887e-06,2.912748310301039e-07,6.664890565889437e-07,6.145251489852934e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:22:46,codecarbon,1a924ff8-95ae-47c6-bf3b-32912307f94c,2.3579370975494385,8.944918756692224e-06,0.0037935357843042,22.5,1.387,2.940310478210449,1.4730864763259886e-05,9.03080953889423e-07,1.9136385802966063e-06,1.7547584297445917e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:24:07,codecarbon,45ae3705-58b3-43bd-9512-d93e66b737a9,0.8876190185546875,3.3658573765012248e-06,0.00379200682516,22.5,1.414,2.940310478210449,5.541388690471649e-06,3.4472011446952817e-07,7.168204841758552e-07,6.602929289117033e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:27:54,codecarbon,5dc77ad7-25f7-4d1d-9cda-3ee840cb9aaa,0.8510303497314453,3.2438738279721173e-06,0.0038117016966501,22.5,1.558,2.940310478210449,5.312703549861908e-06,3.6399059997664563e-07,6.869354140445694e-07,6.363629563883123e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:28:36,codecarbon,d82e4ee4-244e-4ac9-ac39-57fdaf7994e5,2.309177160263061,8.793317561798831e-06,0.0038079874134893,22.5,1.473,2.940310478210449,1.4432357251644136e-05,9.407577796777092e-07,1.877067487600925e-06,1.725018251892277e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:29:45,codecarbon,0ac536c8-4c98-4aad-9891-562403b0b9b9,0.0139517784118652,4.197050617693928e-08,0.0030082549290809,22.5,1.279,2.940310478210449,8.116960525512696e-08,3.5330381658342154e-10,8.122149444034221e-10,8.233512401611378e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:37:01,codecarbon,99b039a9-f57a-407d-945c-8206d11c3abc,2.348905086517334,8.92734350300489e-06,0.003800640372507,22.5,1.432,2.940310478210449,1.467442810535431e-05,9.299782927831014e-07,1.9086998616631945e-06,1.7513106259800607e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:38:20,codecarbon,aadb4d74-083b-4bb4-a9b8-d7eec67217c7,2.3169336318969727,8.791941140481184e-06,0.0037946452239475,22.5,1.398,2.940310478210449,1.447460949420929e-05,8.935451392332713e-07,1.879327707898142e-06,1.7247482341340703e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:38:53,codecarbon,5a786741-f04b-43a1-aa21-96418332f9f6,0.8430075645446777,3.1962262320271523e-06,0.003791456170092,22.5,1.435,2.940310478210449,5.262567102909088e-06,3.3046619130505454e-07,6.77124184661011e-07,6.270157478875153e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:41:08,codecarbon,c94da5b6-8f9c-4b67-a4dd-2135e036965d,0.8306357860565186,3.1411295921909048e-06,0.0037815967538595,22.5,1.333,2.940310478210449,5.191473662853241e-06,3.027648052904341e-07,6.678338555354912e-07,6.162072323679167e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:45:05,codecarbon,e167847c-c2b4-4514-9788-ea4355d6627e,0.8566179275512695,3.243706163871829e-06,0.0037866428655588,22.5,1.387,2.940310478210449,5.347621440887451e-06,3.25809034175343e-07,6.898701758348126e-07,6.363300650897607e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T16:38:06,codecarbon,5fce4a8a-7453-4098-9228-6f9a44d9c8db,0.1088147163391113,3.955488796687417e-07,0.0036350678747904,22.5,1.406,2.940310478210449,6.614536046981812e-07,3.7043008671866526e-08,7.746653381389024e-08,7.75963147183938e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T16:40:34,codecarbon,cfdabf8e-6b17-4497-87b9-e31f23e7ff48,1.555649757385254,5.895616923299363e-06,0.0037898099461724,22.5,1.389,2.940310478210449,9.710457921028136e-06,5.95214248696963e-07,1.2599817798587763e-06,1.1565653949583877e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T17:18:44,codecarbon,4123ed96-e5e2-4847-8b27-eb1e237de284,2.351440906524658,8.919167370651647e-06,0.003793064646406,22.5,1.3930000000000002,2.940310478210449,1.4690271019935608e-05,9.025437578227784e-07,1.904252055011284e-06,1.749706683276967e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:47:30,codecarbon,b8ffe896-3558-470e-bbd0-a1b763ce049a,2.4151597023010254,9.220223860998123e-06,0.00381764562079,22.5,1.595,2.940310478210449,1.508227437734604e-05,1.0572355180978775e-06,1.9481508025518228e-06,1.808766069799574e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:48:02,codecarbon,fefe9bc7-ea29-44c3-8356-8deca5813647,1.7021386623382568,6.427227794259568e-06,0.0037759719207778,22.5,1.267,2.940310478210449,1.0632112622261048e-05,5.951847881078721e-07,1.38123762347675e-06,1.260853503384567e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:49:19,codecarbon,7eced5d8-5cf6-4467-b3fa-1548d464de45,0.0689752101898193,2.515304207892517e-07,0.0036466785689676,22.5,1.287,2.940310478210449,4.239976406097412e-07,2.13886958360672e-08,4.80503712793734e-08,4.934367077251818e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:49:54,codecarbon,f1a8b490-b456-4537-879a-e9a2fff7074d,2.369410753250122,8.963387773660276e-06,0.0037829607050466,22.5,1.295,2.940310478210449,1.4808817207813263e-05,8.487404588196013e-07,1.926257997575931e-06,1.7583815664208794e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:53:19,codecarbon,a31fb284-be3e-46b4-9888-1ef626648c43,2.31775450706482,8.741683147840053e-06,0.0037716173655122,22.5,1.225,2.940310478210449,1.4479738473892212e-05,7.852254129118391e-07,1.88392545593274e-06,1.7148889342736792e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:57:41,codecarbon,7f3c8251-d2ea-41eb-b2f8-5a97c48b525f,0.8249576091766357,3.123283706497997e-06,0.0037859929670995,22.5,1.382,2.940310478210449,5.149753391742707e-06,3.1248157819112145e-07,6.648284070934096e-07,6.127063377027238e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:58:51,codecarbon,f7a5432c-a59c-4560-a8bf-6ec0c1ed02e7,2.32415771484375,8.813326028227107e-06,0.003792051620223,22.5,1.372,2.940310478210449,1.4519746601581571e-05,8.812006852361893e-07,1.8884865949024743e-06,1.7289433881720235e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T18:59:42,codecarbon,58bd58d4-2351-403d-9e85-21e74fde81e2,2.409557580947876,9.08692803722035e-06,0.0037712018625617,22.5,1.242,2.940310478210449,1.5053506195545197e-05,8.233839976787567e-07,1.9492790627742806e-06,1.7826169255998233e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T19:59:00,codecarbon,e989aa2b-1713-43be-b286-36ed937750e4,2.3197996616363525,8.846238211379792e-06,0.003813363006157,22.5,1.526,2.940310478210449,1.4491711556911468e-05,9.78225434091356e-07,1.8840619610097064e-06,1.735399895201253e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T19:59:30,codecarbon,2ddb1651-7715-4aad-b95a-d00b9eea5802,1.4778354167938232,5.69437260516139e-06,0.003853184556583,22.5,1.843,2.940310478210449,9.236471354961396e-06,7.453181668784883e-07,1.1890758630892152e-06,1.11708653849291e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T20:22:23,codecarbon,6c4c3dcd-1bd1-43f9-94a3-8116db521dc9,2.324117422103882,8.802183770679136e-06,0.0037873231735043,22.5,1.336,2.940310478210449,1.4519500732421877e-05,8.588047779930964e-07,1.889270184673819e-06,1.726757569508879e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T20:23:12,codecarbon,b75bbd12-8d4c-4233-a5a8-713b3ac9d5a1,0.7880253791809082,2.9871065182866337e-06,0.0037906222276641,22.5,1.383,2.940310478210449,4.925158619880676e-06,2.992847182353338e-07,6.354761156933364e-07,5.8599194538093465e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T20:23:22,codecarbon,020fbe13-9ae7-4473-bea8-a04e797d9544,0.8029613494873047,3.0220505365770014e-06,0.0037636313858775,22.5,1.219,2.940310478210449,5.012279748916626e-06,2.685148109330072e-07,6.47675891830204e-07,5.928470451679837e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T20:24:03,codecarbon,205937c3-a0b6-4fcc-a196-51efabdb3d5b,2.315019130706787,8.746291281337436e-06,0.0037780643647066,22.5,1.271,2.940310478210449,1.4462634921073912e-05,8.134567999839784e-07,1.88183757086108e-06,1.715792929191897e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T20:25:04,codecarbon,9673e187-248d-40c9-86dd-004560350887,2.318840503692627,8.969891556456429e-06,0.0038682658605334,22.5,1.9110000000000005,2.940310478210449,1.448651999235153e-05,1.2250945309797924e-06,1.8849598567442167e-06,1.759657438007554e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T17:58:15,codecarbon,72498702-befe-451b-ab2a-8e443c5ddd84,2.494136095046997,9.320412003172056e-06,0.0037369300022084,22.5,1.052,2.940310478210449,1.556333303451538e-05,7.17180843618181e-07,2.003689674886573e-06,1.8284203553020136e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:00:00,codecarbon,982c5be9-dd3f-4336-80bd-a96c669a685b,3.7630226612091056,1.4702236717111862e-05,0.0039070284823604,22.5,2.186,2.940310478210449,2.3506411910057063e-05,2.2759090790483686e-06,3.0596109693607337e-06,2.884193195846617e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:03:21,codecarbon,2731413c-fd71-4d72-8be5-b09ac65c8c71,0.8419680595397949,3.174021876511729e-06,0.0037697651835469,22.5,1.272,2.940310478210449,5.256251990795136e-06,2.9326327006022137e-07,6.770830968275731e-07,6.22659835768293e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:32:45,codecarbon,1a7f2aa2-6dde-4128-8026-229cddadb73b,2.5044755935668945,9.40086185663601e-06,0.0037536248629387,22.5,1.135,2.940310478210449,1.5634471178054808e-05,7.823741048574447e-07,2.0251797801489605e-06,1.844202506306121e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:34:56,codecarbon,64e63cc0-ca34-4f25-8337-565071917f7f,2.446089506149292,9.202746066367229e-06,0.0037622278511199,22.5,1.163,2.940310478210449,1.5282028913497925e-05,7.857122928566403e-07,1.98563264310053e-06,1.805337384945509e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:36:39,codecarbon,6fac73fb-e8ca-4884-8b56-509df353b1f4,1.236328125,4.668622098826862e-06,0.0037761998650858,22.5,1.3000000000000005,2.940310478210449,7.720819115638733e-06,4.410508738623726e-07,9.96741962205192e-07,9.158611951706298e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:38:24,codecarbon,5a1efefe-c437-4cdf-a105-b655e4d5b585,2.4120395183563232,9.22830209667792e-06,0.00382593320982,22.5,1.622,2.940310478210449,1.5069007873535156e-05,1.0791191110346057e-06,1.955381092862467e-06,1.8103508077432227e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:39:10,codecarbon,ee28f589-0e61-41c8-bd3e-a07f28b2c68d,2.3940649032592773,8.986150713761004e-06,0.0037535117370992,22.5,1.121,2.940310478210449,1.4944194257259368e-05,7.411370693312751e-07,1.94313925524682e-06,1.7628470581837462e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T18:41:08,codecarbon,64f362b3-5b6e-4604-ab08-e0d2c13b0f26,2.452996730804444,9.208041486548963e-06,0.0037537928081662,22.5,1.154,2.940310478210449,1.531899869441986e-05,7.738528390725452e-07,1.970910541340345e-06,1.806376207483276e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T23:38:46,codecarbon,904d6cb2-675a-47f5-839e-878bb61151c1,2.772480726242065,1.0524572034117795e-05,0.0037960848327999,22.5,1.468,2.940310478210449,1.730927377939224e-05,1.1118465693791706e-06,2.2253293269233154e-06,2.0646449675694726e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T23:40:19,codecarbon,88b724a2-e377-419a-8a7b-18c81dd50a00,2.456754446029663,9.654828945449728e-06,0.0039299120679532,22.5,2.383,2.940310478210449,1.5342195332050322e-05,1.6110449537965987e-06,1.987001588451562e-06,1.894024187429848e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T23:41:10,codecarbon,7a41aaac-9191-45f1-b65a-4bcaa9c85e66,2.4775452613830566,1.2934926025808974e-05,0.0052208636618764,22.5,11.767,2.940310478210449,1.5465952455997466e-05,7.928611359066434e-06,1.9803681427356426e-06,2.5374931957799545e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-10T23:41:35,codecarbon,c035403d-966f-4cad-b0e6-8b4fe35504f8,2.387646436691284,9.212314279803719e-06,0.003858324305574245,22.5,1.842,2.940310478210449,1.4916554093360901e-05,1.2157507046063743e-06,1.9398393764532784e-06,1.8072144174420553e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
